id,address,date,listing_id,listing_title,price,bedrooms,square_ft,city,state,CL_region,zip_code,coordinates,latitude,longitude,created_at,updated_at
1954,2290 Cobban St,Oct 23,5281695056,3 bedroom horse property,1200,2, ,butte,MT,,,,45.993544,-112.504607,2015-11-23 07:11:05.210235,2015-11-23 07:11:05.210235
1955,2290 Cobban St,Oct 23,5281695056,3 bedroom horse property,1200,2, ,butte,MT,,,,45.993544,-112.504607,2015-11-23 07:11:05.430566,2015-11-23 07:11:05.430566
1956,2290 Cobban St,Oct 23,5281695056,3 bedroom horse property,1200,2, ,butte,MT,,,,45.993544,-112.504607,2015-11-23 07:11:05.647902,2015-11-23 07:11:05.647902
1957,"",Oct 23,5281465516,Two Bedroom Townhomes,580,2,1075,"",OH,,,,40.4172871,-82.907123,2015-11-23 07:11:05.871192,2015-11-23 07:11:05.871192
1958,"",Oct 23,5281427066,Cattail Apartments *3* bd SPECIAL,665,"","","",OH,,,,40.4172871,-82.907123,2015-11-23 07:11:06.104847,2015-11-23 07:11:06.104847
1959,"",Oct 23,5270679797,*2 bd *SPECIAL*$565*APARTMENT SPECIAL*Cattail Apartments*,565,"","","",OH,,,,40.4172871,-82.907123,2015-11-23 07:11:06.322202,2015-11-23 07:11:06.322202
1960, ,Oct 23,5282410297,Great Family Property With Fenced In Yard,875,3,1200,Sterling,CO,,,,40.6255415,-103.207709,2015-11-23 07:11:06.542786,2015-11-23 07:11:06.542786
1961, ,Oct 23,5282230926,3 bedroom home in Sterling,875,4,1700,Manitou,CO,,,,38.8597127,-104.9171989,2015-11-23 07:11:06.816223,2015-11-23 07:11:06.816223
1962,"",Oct 23,5281730961,3 bedroom house for rent,1000,2,1008,"",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:07.038695,2015-11-23 07:11:07.038695
1963, ,Oct 23,5282059729,Falling Leaves...Falling Prices! Immediate Move Ins Available,860,2,1200,pikeville,KY,,,,37.4792672,-82.5187629,2015-11-23 07:11:07.304376,2015-11-23 07:11:07.304376
1964, ,Oct 23,5281711020,Exquisite three three Secluded,150,3,1733,Annville,KY,,,,37.3192547,-83.9704832,2015-11-23 07:11:07.560886,2015-11-23 07:11:07.560886
1965,775 tom adkins road shelbiana ky,Oct 23,5281045723,"""Duplex for rent RICHMOND"," KY newly constructed""",845,2, ,eastky,,,,37.424436,-82.4738644,2015-11-23 07:11:07.858715,2015-11-23 07:11:07.858715
1966, ,Oct 23,5282336559,This Luxurious Place Is Affordable With Modern Renovations!,390,"","",Elko,Nevada,,,,40.8324211,-115.7631232,2015-11-23 07:11:08.079587,2015-11-23 07:11:08.079587
1967,"",Oct 23,5239208369,Income Documents & Verification of Employment,100,"","","",Nevada,,,,38.8026097,-116.419389,2015-11-23 07:11:08.332724,2015-11-23 07:11:08.332724
1968,"",Oct 23,5238823592,Horizon Hills Apartments,600,"","","",Nevada,,,,38.8026097,-116.419389,2015-11-23 07:11:08.549088,2015-11-23 07:11:08.549088
1969,"",Oct 23,5238815989,Eastline Apartments,"","","","",Nevada,,,,38.8026097,-116.419389,2015-11-23 07:11:08.768384,2015-11-23 07:11:08.768384
1970,"",Oct 23,5282012629,1 Br RV at Cimarron RV Park #62 $600.00 month,"","","","",Nevada,,,,38.8026097,-116.419389,2015-11-23 07:11:08.989627,2015-11-23 07:11:08.989627
1971, ,Oct 23,5237143256,2 Bedroom Apartments,350,3,1508,Gilmore,Iowa,,,,43.0600505,-92.4164253,2015-11-23 07:11:09.225951,2015-11-23 07:11:09.225951
1972,"""1428 3rd ave N"," Fort Dodge""",Oct 23,5237145951,MOVE IN SPECIAL!!! 1 Bedroom Apartment Available,525,2,890,fortdodge,,,,42.509589,-94.178449,2015-11-23 07:11:09.609983,2015-11-23 07:11:09.609983
1973,604 152nd Street West,Oct 23,5260422047,Beautiful 3 br and two-and-a-half bath,600,2, ,fortdodge,Iowa,,,,41.8780025,-93.097702,2015-11-23 07:11:09.947959,2015-11-23 07:11:09.947959
1974, ,Oct 23,5281297285,2/1 apartment for rent! $600,500,1, ,thor,Iowa,,,,42.6880263,-94.0493982,2015-11-23 07:11:10.261434,2015-11-23 07:11:10.261434
1975,"",Oct 23,5282320070,Exquisite 3 three Secluded,"","","","",Nebraska,,,,41.4925374,-99.9018131,2015-11-23 07:11:10.544734,2015-11-23 07:11:10.544734
1976, ,Oct 23,5282697766,"""Lovely", Spacious 3 bedroom," 1 bath Home for Rent on Â½ acre Lot""",500,2,1826,,,,36.4124732,139.3609986,2015-11-23 07:11:11.026512,2015-11-23 07:11:11.026512
1977,"""17 Hubbard Ave S", Sebeka," MN""",Oct 23,5243169724,ONE BEDROOM UPPER APARTMENT IN QUIET BUILDING,250,2, ,,,,41.1567971,-80.5628062,2015-11-23 07:11:11.361351,2015-11-23 07:11:11.361351
1978, ,Oct 23,5281695056,3 bedroom horse property,1000,"","",Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:11.610017,2015-11-23 07:11:11.610017
1979,"",Oct 23,5282059729,Falling Leaves...Falling Prices! Immediate Move Ins Available,860,"","","",KY,,,,37.8393332,-84.2700179,2015-11-23 07:11:11.833642,2015-11-23 07:11:11.833642
1980,"",Oct 23,5281711020,Exquisite three three Secluded,"","","","",KY,,,,37.8393332,-84.2700179,2015-11-23 07:11:12.052733,2015-11-23 07:11:12.052733
1981,"",Oct 23,5281045723,"""Duplex for rent RICHMOND"," KY newly constructed""","","","","",,,,,,2015-11-23 07:11:12.274584,2015-11-23 07:11:12.274584
1982,"""201 Portland Ave.-A", Dorris," Ca. 96023""",Oct 23,5282697766,"""Lovely", Spacious 3 bedroom," 1 bath Home for Rent on Â½ acre Lot""",500,,,,,,2015-11-23 07:11:12.551524,2015-11-23 07:11:12.551524
1983,"",Oct 23,5243169724,ONE BEDROOM UPPER APARTMENT IN QUIET BUILDING,250,"","","",Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:11:12.770271,2015-11-23 07:11:12.770271
1984, ,Oct 23,5282697766,"""Lovely", Spacious 3 bedroom," 1 bath Home for Rent on Â½ acre Lot""",500,"","",,,,,,2015-11-23 07:11:12.985565,2015-11-23 07:11:12.985565
1985,"",Oct 23,5243169724,ONE BEDROOM UPPER APARTMENT IN QUIET BUILDING,250,"","","",Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:11:13.207178,2015-11-23 07:11:13.207178
1986, ,Oct 22,5264325883,Aspen Farris Apartments,940,1,900,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:13.430081,2015-11-23 07:11:13.430081
1987, ,Oct 22,5264325883,Aspen Farris Apartments,940,1,900,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:13.648231,2015-11-23 07:11:13.648231
1988, ,Oct 22,5264325883,Aspen Farris Apartments,940,1,900,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:13.867338,2015-11-23 07:11:13.867338
1989, ,Oct 22,5279796997,😌Luz Hoy mismo No Deposito -- Light No Deposit!!!,715,3,1199,Carrizo,TX,,,,27.5951712,-99.5216721,2015-11-23 07:11:14.090898,2015-11-23 07:11:14.090898
1990,"",Oct 22,5243704466,"""3 Bed / 2Bath House in Montclaire"," Gorgeous Outdoor Living!""",1800, , ,"",,,,,,2015-11-23 07:11:14.305855,2015-11-23 07:11:14.305855
1991,"",Oct 22,5279929484,4 bed 2 bath house for rent in capital hill,2900,2,1061,"",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:14.556959,2015-11-23 07:11:14.556959
1992,"",Oct 22,5239080324,2 bedroom 2.5 bath Townhome,1195,3,1328,"",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:14.776056,2015-11-23 07:11:14.776056
1993,"",Oct 22,5279846986,Crestmoor Park Beauty- 3 bedrooms,3250,3,1508,"",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:15.020916,2015-11-23 07:11:15.020916
1994, ,Oct 22,5280450308,trailer lot for rent,550,4, ,London,KY,,,,37.1289771,-84.0832646,2015-11-23 07:11:15.272706,2015-11-23 07:11:15.272706
1995, ,Oct 22,5279447197,"""three Br - Pets Okay"," Hardwood Floorings""",700,2,1200,Scalf,,,,40.279648,-78.8621804,2015-11-23 07:11:15.547633,2015-11-23 07:11:15.547633
1996, ,Oct 22,5280618906,1 Bdrm apt at Coachlight condominiums,1050,1, ,Hastings,Iowa,,,,41.0236518,-95.4992019,2015-11-23 07:11:15.802748,2015-11-23 07:11:15.802748
1997, ,Oct 22,5280410688,3-bedroom/2bathroom Mobile Homes for Sale/Rent,450,1, ,Harcourt,Iowa,,,,42.2627534,-94.1757943,2015-11-23 07:11:16.024545,2015-11-23 07:11:16.024545
1998,203 3rd St NW,Oct 22,5280397154,3 houses for rent,865,1, ,fortdodge,Iowa,,,,42.5180933,-94.2039773,2015-11-23 07:11:16.323606,2015-11-23 07:11:16.323606
1999, ,Oct 22,5279684236,Adorable THREE Bedroom Unbelievable Cost- See To Believe!,450,3,1421,Rolfe,Iowa,,,,42.8127501,-94.5269204,2015-11-23 07:11:16.573111,2015-11-23 07:11:16.573111
2000, ,Oct 22,5280145437,Sublease,450,1, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:16.794643,2015-11-23 07:11:16.794643
2001, ,Oct 22,5280116493,2 & 3 Bedroom Mobile Homes,375,2, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:17.017931,2015-11-23 07:11:17.017931
2002, ,Oct 22,5280965400,Upgraded 3 Bedroom..upgrades Galore,50,1,750,Grand,OR,,,,46.847211,5.36181,2015-11-23 07:11:17.276308,2015-11-23 07:11:17.276308
2003,"""201 Portland Ave.-A", Dorris," Ca. 96023""",Oct 22,5280277019,"""Nicely decorated"," clean 2 bedroom mobil""",650,2,,,,45.4195677,-122.6655219,2015-11-23 07:11:17.71398,2015-11-23 07:11:17.71398
2004,"",Oct 22,5264325883,Aspen Farris Apartments,940,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:17.935917,2015-11-23 07:11:17.935917
2005,705 Kings Way,Oct 22,5279796997,😌Luz Hoy mismo No Deposito -- Light No Deposit!!!,"",3, ,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:18.154802,2015-11-23 07:11:18.154802
2006, ,Oct 22,5280145437,Sublease,450,2, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:18.372783,2015-11-23 07:11:18.372783
2007, ,Oct 22,5280116493,2 & 3 Bedroom Mobile Homes,375,3,1008,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:18.593037,2015-11-23 07:11:18.593037
2008, ,Oct 22,5280965400,Upgraded 3 Bedroom..upgrades Galore,50,"","",Rocky,OR,,,,42.6774246,-122.8301354,2015-11-23 07:11:18.853469,2015-11-23 07:11:18.853469
2009, ,Oct 22,5280277019,"""Nicely decorated"," clean 2 bedroom mobil""",700,"","",Klamath,,,,41.5265092,-124.0384069,2015-11-23 07:11:19.097267,2015-11-23 07:11:19.097267
2010, ,Oct 22,5264325883,Aspen Farris Apartments,940,"","",Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:19.328246,2015-11-23 07:11:19.328246
2011,"",Oct 22,5279796997,😌Luz Hoy mismo No Deposito -- Light No Deposit!!!,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:19.623113,2015-11-23 07:11:19.623113
2012, ,Oct 22,5280145437,Sublease,450,2, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:19.865239,2015-11-23 07:11:19.865239
2013, ,Oct 22,5280116493,2 & 3 Bedroom Mobile Homes,375,3,1008,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:20.149706,2015-11-23 07:11:20.149706
2014, ,Oct 22,5280965400,Upgraded 3 Bedroom..upgrades Galore,50,"","",Klamath,OR,,,,42.6952767,-121.6142133,2015-11-23 07:11:20.421517,2015-11-23 07:11:20.421517
2015,"""5440 N Hwy 97 Klamath Fallsath falls"," OR""",Oct 22,5280277019,"""Nicely decorated"," clean 2 bedroom mobil""",700,"","",,,,42.27677,-121.813357,2015-11-23 07:11:20.765644,2015-11-23 07:11:20.765644
2016,"""17 Hubbard Ave S", Sebeka," MN""",Oct 21,5278091924,4 bed 2 bath 2 car garage,700,3,1440,,,,41.1567971,-80.5628062,2015-11-23 07:11:21.126049,2015-11-23 07:11:21.126049
2017, ,Oct 21,5249820571,Very Nice two bedroom two bath mobile,725,3,1423,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:21.346382,2015-11-23 07:11:21.346382
2018, ,Oct 21,5278594076,2 bedroom house with garage on the flats.,695,2,863,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:21.570216,2015-11-23 07:11:21.570216
2019, ,Oct 21,5249820571,Very Nice two bedroom two bath mobile,725,3,1423,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:21.785917,2015-11-23 07:11:21.785917
2020, ,Oct 21,5278594076,2 bedroom house with garage on the flats.,695,2,863,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:22.079162,2015-11-23 07:11:22.079162
2021, ,Oct 21,5249820571,Very Nice two bedroom two bath mobile,725,3,1423,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:22.298047,2015-11-23 07:11:22.298047
2022, ,Oct 21,5278594076,2 bedroom house with garage on the flats.,695,2,863,Anaconda,MT,,,,46.1262998,-112.9478359,2015-11-23 07:11:22.517317,2015-11-23 07:11:22.517317
2023,705 Kings Way,Oct 21,5278115914,🌌Luz Ahora No Deposito**** Light Today No Deposit!!!,1025,1,638,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:22.736302,2015-11-23 07:11:22.736302
2024,"",Oct 21,5279403565,"""2 bedroom", 2 bathroom, spacious 1st floor condo," ready right now!""",1250,"",,,,40.8044786,-81.520498,2015-11-23 07:11:23.13659,2015-11-23 07:11:23.13659
2025,"",Oct 21,5279318837,3 bed/1 bath rental,850,"","","",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:23.356034,2015-11-23 07:11:23.356034
2026,"",Oct 21,5279233448,Look No Further! Amazing THREE Bed Room! Great Place!!,820,"","","",CO,,,,39.5500507,-105.7820674,2015-11-23 07:11:23.573028,2015-11-23 07:11:23.573028
2027, ,Oct 21,5278590156,2 bed room 1 bath mobil home for rent,825,3,1433,Olive,KY,,,,36.8008882,-88.261145,2015-11-23 07:11:23.87785,2015-11-23 07:11:23.87785
2028, ,Oct 21,5278145171,2 Bedroom Townhouse with Garage,340,3,1300,Seco,KY,,,,37.1720461,-82.7321022,2015-11-23 07:11:24.149028,2015-11-23 07:11:24.149028
2029, ,Oct 21,5247616343,Rent to own - Three bed room and 3 bath house in Scalf,825,3,1839,Pane,KY,,,,37.1724351,-82.6321285,2015-11-23 07:11:24.401929,2015-11-23 07:11:24.401929
2030, ,Oct 21,5279018154,2 Bedroom House For Rent,400,3,708,Rolfe,Iowa,,,,42.8127501,-94.5269204,2015-11-23 07:11:24.622288,2015-11-23 07:11:24.622288
2031, ,Oct 21,5252537478,1 bedroom apt Dayton Ia,450,"","",Pomeroy,Iowa,,,,42.5510885,-94.6838687,2015-11-23 07:11:24.878318,2015-11-23 07:11:24.878318
2032, ,Oct 21,5278749894,2 Bedroom Apartments Available,400,"","",Pomeroy,Iowa,,,,42.5510885,-94.6838687,2015-11-23 07:11:25.099794,2015-11-23 07:11:25.099794
2033, ,Oct 21,5244629714,1 Bedroom Apartment Available,350,"","",Fonda,Iowa,,,,42.5813666,-94.8460957,2015-11-23 07:11:25.327778,2015-11-23 07:11:25.327778
2034, ,Oct 21,5244630286,1 Bedroom Apartment Available,350,"","",Ringsted,Iowa,,,,43.2946832,-94.5116428,2015-11-23 07:11:25.580909,2015-11-23 07:11:25.580909
2035,420 Wagner St,Oct 21,5244628099,1 Bedroom Apartment Available,350,"","",fortdodge,Iowa,,,,42.470852,-93.989665,2015-11-23 07:11:25.846974,2015-11-23 07:11:25.846974
2036,"",Oct 21,5244629074,1 Bedroom Apartment Available,855,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:11:26.117799,2015-11-23 07:11:26.117799
2037, ,Oct 21,5278793907,3 BR 2 Bath For Rent,449,3,1008,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:26.335955,2015-11-23 07:11:26.335955
2038, ,Oct 21,5277109032,"""Daily",Weekly and Monthly @ K Travel Inn (Klamath," OR)""",1000,2,1800,,,,36.3775167,140.4088875,2015-11-23 07:11:26.763666,2015-11-23 07:11:26.763666
2039,"""910 30th St NW"," Bemidji""",Oct 21,5278091924,4 bed 2 bath 2 car garage,650,1, ,bemidji,,,,47.4977027,-94.8924611,2015-11-23 07:11:27.017655,2015-11-23 07:11:27.017655
2040,"",Oct 21,5249820571,Very Nice two bedroom two bath mobile,725,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:27.236343,2015-11-23 07:11:27.236343
2041,"",Oct 21,5278594076,2 bedroom house with garage on the flats.,695,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:27.450885,2015-11-23 07:11:27.450885
2042,206 Shoreline dr,Oct 21,5278115914,🌌Luz Ahora No Deposito**** Light Today No Deposit!!!,"","","",delrio,TX,,,,29.621759,-100.9378179,2015-11-23 07:11:27.718997,2015-11-23 07:11:27.718997
2043,1309 Bishop Dr.,Oct 21,5278793907,3 BR 2 Bath For Rent,449,3, ,kirksville,MO,,,,40.2055832,-92.5710863,2015-11-23 07:11:27.972315,2015-11-23 07:11:27.972315
2044, ,Oct 21,5277109032,"""Daily",Weekly and Monthly @ K Travel Inn (Klamath," OR)""",785,"","",,,,,,2015-11-23 07:11:28.195272,2015-11-23 07:11:28.195272
2045,"",Oct 21,5278091924,4 bed 2 bath 2 car garage,650,"","","",Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:11:28.415474,2015-11-23 07:11:28.415474
2046,"",Oct 21,5249820571,Very Nice two bedroom two bath mobile,725,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:28.633273,2015-11-23 07:11:28.633273
2047,"",Oct 21,5278594076,2 bedroom house with garage on the flats.,695,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:28.85254,2015-11-23 07:11:28.85254
2048,"",Oct 21,5278115914,🌌Luz Ahora No Deposito**** Light Today No Deposit!!!,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:29.070687,2015-11-23 07:11:29.070687
2049,1309 Bishop Dr.,Oct 21,5278793907,3 BR 2 Bath For Rent,449,3, ,kirksville,MO,,,,40.2055832,-92.5710863,2015-11-23 07:11:29.28945,2015-11-23 07:11:29.28945
2050,537 High Street,Oct 21,5277109032,"""Daily",Weekly and Monthly @ K Travel Inn (Klamath," OR)""",785,"","",,,,48.7383554,-122.4859646,2015-11-23 07:11:29.704301,2015-11-23 07:11:29.704301
2051,"",Oct 21,5278091924,4 bed 2 bath 2 car garage,650,"","","",Minnesota,,,,46.729553,-94.6858998,2015-11-23 07:11:29.934504,2015-11-23 07:11:29.934504
2052,3517 Oregon St.,Oct 20,5276608854,One bedroom unit,500,2, ,butte,MT,,,,45.974272,-112.52105,2015-11-23 07:11:30.250839,2015-11-23 07:11:30.250839
2053, ,Oct 20,5276607984,Two bedroom unit,635,1,240,Ramsay,MT,,,,46.0058857,-112.687431,2015-11-23 07:11:30.524049,2015-11-23 07:11:30.524049
2054, ,Oct 20,5276607538,4 bedroom house in Anaconda,849,5,2300,Dixon,MT,,,,47.3163882,-114.3145961,2015-11-23 07:11:30.829796,2015-11-23 07:11:30.829796
2055,3517 Oregon St.,Oct 20,5276608854,One bedroom unit,500,2, ,butte,MT,,,,45.974272,-112.52105,2015-11-23 07:11:31.062272,2015-11-23 07:11:31.062272
2056, ,Oct 20,5276607984,Two bedroom unit,635,1,240,Ramsay,MT,,,,46.0058857,-112.687431,2015-11-23 07:11:31.298322,2015-11-23 07:11:31.298322
2057, ,Oct 20,5276607538,4 bedroom house in Anaconda,849,5,2300,Dixon,MT,,,,47.3163882,-114.3145961,2015-11-23 07:11:31.515903,2015-11-23 07:11:31.515903
2058,3517 Oregon St.,Oct 20,5276608854,One bedroom unit,500,2, ,butte,MT,,,,45.974272,-112.52105,2015-11-23 07:11:31.741711,2015-11-23 07:11:31.741711
2059, ,Oct 20,5276607984,Two bedroom unit,635,1,240,Ramsay,MT,,,,46.0058857,-112.687431,2015-11-23 07:11:31.957979,2015-11-23 07:11:31.957979
2060, ,Oct 20,5276607538,4 bedroom house in Anaconda,849,5,2300,Dixon,MT,,,,47.3163882,-114.3145961,2015-11-23 07:11:32.176554,2015-11-23 07:11:32.176554
2061,705 Kings Way,Oct 20,5277757443,Prepaid Electricity Del Rio- Same Day Electricity,715,2,978,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:32.404113,2015-11-23 07:11:32.404113
2062,705 Kingsway,Oct 20,5239232866,Get Wifi at no Contract! No social needed!,899,2,935,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:32.622456,2015-11-23 07:11:32.622456
2063,705 Kings Way,Oct 20,5276545503,Spacious home for rent $1200,899,2,978,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:32.843586,2015-11-23 07:11:32.843586
2064,705 Kings Way,Oct 20,5232420402,2 Bedroom House,899,2,978,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:33.065402,2015-11-23 07:11:33.065402
2065,705 Kingsway,Oct 20,5246966353,Don't delay - 4 bed room / 3 bathroom,899,3,1274,delrio,TX,,,,29.408701,-100.9170989,2015-11-23 07:11:33.283331,2015-11-23 07:11:33.283331
2066, ,Oct 20,5277446636,STUDIO APARTMENT FOR RENT,400,4, ,Regina,KY,,,,37.3780314,-82.3911887,2015-11-23 07:11:33.501429,2015-11-23 07:11:33.501429
2067, ,Oct 20,5277027816,Superb three/bedroom House,400,3,1423,Pikeville,KY,,,,37.4792672,-82.5187629,2015-11-23 07:11:33.722057,2015-11-23 07:11:33.722057
2068, ,Oct 20,5277065071,Jenkins School Apartments,650,"","",London,KY,,,,37.1289771,-84.0832646,2015-11-23 07:11:33.966745,2015-11-23 07:11:33.966745
2069, ,Oct 20,5276918115,Property on Harless Creek Road Has Two BRs,525,"","",Kentucky,KY,,,,37.8393332,-84.2700179,2015-11-23 07:11:34.226704,2015-11-23 07:11:34.226704
2070,"",Oct 20,5277583600,An Ideal Single Family Home,575,"","","",Iowa,,,,41.8780025,-93.097702,2015-11-23 07:11:34.450228,2015-11-23 07:11:34.450228
2071, ,Oct 20,5276728438,2Bedroom Apt for rent,425,3, ,Kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:34.670656,2015-11-23 07:11:34.670656
2072,1309 Bishop Dr.,Oct 20,5276681997,House for rent,600,2, ,kirksville,MO,,,,40.2055832,-92.5710863,2015-11-23 07:11:34.908425,2015-11-23 07:11:34.908425
2073, ,Oct 20,5276678720,3 bedroom house for rent,650,3, ,Overland,MO,,,,38.7011626,-90.3623381,2015-11-23 07:11:35.159701,2015-11-23 07:11:35.159701
2074, ,Oct 20,5277646265,3 Bedroom Apartment,700,1, ,Rocky,OR,,,,42.6774246,-122.8301354,2015-11-23 07:11:35.41487,2015-11-23 07:11:35.41487
2075, ,Oct 20,5277513214,"""3BR"," 2 BATH ranch house on 80 acres""",785,3, ,Klamath,,,,41.5265092,-124.0384069,2015-11-23 07:11:35.636843,2015-11-23 07:11:35.636843
2076,"",Oct 20,5276608854,One bedroom unit,495,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:35.852854,2015-11-23 07:11:35.852854
2077,"",Oct 20,5276607984,Two bedroom unit,625,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:36.079225,2015-11-23 07:11:36.079225
2078,"",Oct 20,5276607538,4 bedroom house in Anaconda,849,"","","",MT,,,,46.8796822,-110.3625658,2015-11-23 07:11:36.311932,2015-11-23 07:11:36.311932
2079,"",Oct 20,5277757443,Prepaid Electricity Del Rio- Same Day Electricity,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:36.529428,2015-11-23 07:11:36.529428
2080,"",Oct 20,5239232866,Get Wifi at no Contract! No social needed!,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:36.752497,2015-11-23 07:11:36.752497
2081,"",Oct 20,5276545503,Spacious home for rent $1200,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:36.975696,2015-11-23 07:11:36.975696
2082,"",Oct 20,5232420402,2 Bedroom House,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:37.191781,2015-11-23 07:11:37.191781
2083,"",Oct 20,5246966353,Don't delay - 4 bed room / 3 bathroom,"","","","",TX,,,,31.9685988,-99.9018131,2015-11-23 07:11:37.410858,2015-11-23 07:11:37.410858
2084, ,Oct 20,5276728438,2Bedroom Apt for rent,425,3, ,Overland,MO,,,,38.7011626,-90.3623381,2015-11-23 07:11:37.63184,2015-11-23 07:11:37.63184
2085,7625 west 197th street,Oct 20,5276681997,House for rent,600,3, ,kirksville,MO,,,,40.1947539,-92.5832496,2015-11-23 07:11:37.911761,2015-11-23 07:11:37.911761
